IMG;BENE_CULTURALE;TITOLO;SOGGETTO;TIPO_SCHEDA;CODICE_UNIVOCO;LOCALIZZAZIONE;CONTENITORE;DATAZIONE;AMBITO_CULTURALE;AUTORE;MATERIA_TECNICA;MISURE;CONDIZIONE_GIURIDICA;DATI_ANALITICI;ISCRIZIONE;NOTIZIE_STORICO-CRITICHE;ALTRA_LOCALIZZAZIONE;REPERIMENTO;ALTRE_ATTRIBUZIONI;COMMITTENZA;DATI_CATASTALI;GEOREFERENZIAZIONE;BIBLIOGRAFIA;DEFINIZIONE;DENOMINAZIONE;CLASSIFICAZIONE;REGIONE;PROVINCIA;COMUNE;LOCALITA;TOPONIMO;DIOCESI;INDIRIZZO;PROVVEDIMENTI_TUTELA;INVENTARIO;STIMA;RAPPORTO;ALTRI_CODICI;ENTE_SCHEDATORE;ENTE_COMPETENTE;AUTORI;ANNO_CREAZIONE;ANNO_MODIFICA;LAT;LON
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874090_273265.jpg;"pentola";"";"";"RA_3.00";"08 00602400";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, invetriatura";"cm, alt. 17, diam. 16,8, ";"proprietà Stato";"pentola biansata in ceramica invetriata da cucina; anse contrapposte; spalla spiovente decorata ad ingobbio (linee orizzontali); all'esterno vetrina stesa solo sulla parte superiore del vaso";"";"";"";"";"";"";"";"";"";"pentola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874768_273186.jpg;"piatto";"";"";"RA_3.00";"08 00602460";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 2,6, diam. 20, ";"proprietà Stato";"piatto frammentario in ceramica graffita; nel cavetto fiore stellato; sulla tesa decoro vegetale stilizzato con girali e ovoli; dipinto in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874778_273187.jpg;"ciotola";"";"";"RA_3.00";"08 00602461";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 4,3, diam. 20, ";"proprietà Stato";"porzione di ciotola in ceramica graffita; nel cavetto e sulla tesa motivo con girali e ovuli; dipinta in verde e giallo";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874687_273177.jpg;"fiasca";"";"";"RA_3.00";"08 00602452";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, invetriatura";"cm, alt. 25,4, diam. 4,9, ";"proprietà Stato";"porzione di fiasca da pellegrino in ceramica ingobbiata e invetriata; vetrina di colore giallo-bruno con maculazione a macchie verdi casualmente distribuite";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"fiasca";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874795_273189.jpg;"ciotola";"";"";"RA_3.00";"08 00602463";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 5, diam. 20,3, ";"proprietà Stato";"ciotola frammentaria in ceramica graffita; nel cavetto decorazione a raggera; sulla tesa croci; dipinta in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11879046_273356.jpg;"piatto";"";"";"RA_3.00";"08 00602557";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVI [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 3,2, diam. 15,8, ";"proprietà Stato";"piatto frammentario in ceramica graffita; nel cavetto fiore stellato con ramo e foglie; sulla tesa motivo vegetale stilizzato; dipinto in verde, giallo-bruno e blu";"";"";"";"";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874664_273171.JPG;"vaso";"";"";"RA_3.00";"08 00602448";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, invetriatura";"cm, alt. 21,1, diam. 37,8, ";"proprietà Stato";"vaso da fiori frammentario in ceramica ingobbiata e invetriata; bordo svasato e arricciato; due piccole anse a nastro; vetrina di colore verde all'esterno e incolore all'interno; esterno decorato ad impressione (linee orizzontali, ovuli e trattini)";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"vaso";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874538_273199.jpg;"piatto";"";"";"RA_3.00";"08 00602432";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 2,9, diam. 21,7, ";"proprietà Stato";"piatto in ceramica graffita a fondo risparmiato; nel cavetto, entro cerchio, testa femminile (?) a sn con capelli raccolti, circondata da foglie stilizzate; sulla tesa girali; dipinto in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874541_273200.jpg;"piatto";"";"";"RA_3.00";"08 00602433";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 2,5, diam. 21, ";"proprietà Stato";"porzione di piatto o alzatina in ceramica graffita a fondo risparmiato; decorazione interamente composta da fogliame stilizzato disposto a raggiera con al centro cerchietto; dipinto in verde; scarto di produzione";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11872631_273632.JPG;"aratro";"";"";"RA_3.00";"08 00602390";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"V-VII d.C. [analisi dei materiali]";"";"";"ferro/ battitura";"cm, largh. 15, lungh. 30,5, ";"proprietà Stato";"vomere di aratro in ferro di tipo nord-europeo; pala romboidale; molto corroso";"";"";"";"";"";"";"";"";"";"aratro";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ AGRICOLTURA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11878453_273383.jpg;"ciotola";"";"";"RA_3.00";"08 00602516";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVI [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 6,5, diam. 13,9, ";"proprietà Stato";"ciotola in ceramica graffita; nel cavetto stemma ovale stilizzato entro girali e volute; dipinta in giallo-bruno e verde";"";"";"";"";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
;"mosaico";"";"";"RA_3.00";"08 00602387";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"I  a.C. [analisi dei materiali]";"";"";"argilla/ a manocalcare/ scalpellatura";"cm, largh. 17, lungh. 14, sp. 7,8";"proprietà Stato";"2 frr. di pavimentazione in opus signinum con inserti musivi in tessere di colore bianco e nero; le tessere sono allineate singolarmente a formare una fascia di colore bianco al centro e nero ai lati.";"";"";"";"";"";"";"";"";"";"mosaico";"";"EDILIZIA/ RIVESTIMENTI E PAVIMENTAZIONI";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11876497_273231.jpg;"ciotola";"";"";"RA_3.00";"08 00602485";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 7,9, diam. 20, ";"proprietà Stato";"porzione di ciotola con beccuccio versatoio in ceramica graffita; nel cavetto tre frutti di papavero; dipinta in verde e bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11876507_273232.jpg;"ciotola";"";"";"RA_3.00";"08 00602486";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 5,8, diam. 20,8, ";"proprietà Stato";"ciotola frammentaria in ceramica graffita; nel cavetto fiore stellato; sulla tesa ovuli e lineette; dipinta in verde e bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11875771_273208.jpg;"boccale";"";"";"RA_3.00";"08 00602468";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 22,3, diam. 9,9, ";"proprietà Stato";"boccale frammentario in ceramica graffita; bocca trilobata; ansa a nastro; decorazione vegetale stilizzata con ovuli, cerchi e girali collegati tra loro; dipinto in verde e giallo-bruno; fondo esterno risparmiato";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"boccale";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11878364_273157.jpg;"bicchiere";"";"";"RA_3.00";"08 00602510";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVI-XVII [analisi dei materiali]";"";"";"argilla/ a tornio, invetriatura";"cm, alt. 6,1, diam. 6,3, ";"proprietà Stato";"bicchiere in ceramica invetriata a forma di albarello; fondo piatto; fondo esterno risparmiato; vetrina giallo-bruna";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Finale Emilia, ex monastero di Santa Chiara, Responsabile scientifico: Gruppo R6J6, Data: 1987, Bibliografia specifica :Gelichi S., Librenti M., 1998, Senza immensa dote. Le Clarisse a Finale Emilia tra archeologia e storia, Firenze, ";"";"";"";"";"";"bicchiere";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11874544_273201.jpg;"ciotola";"";"";"RA_3.00";"08 00602434";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 4,4, diam. 19, ";"proprietà Stato";"ciotola frammentaria in ceramica graffita a fondo risparmiato; nel cavetto piantina con foglie accartocciate; dipinta in verde e giallo-bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"ciotola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11878373_273159.jpg;"pentola";"";"";"RA_3.00";"08 00602512";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVIII [analisi dei materiali]";"";"";"argilla/ a tornio, invetriatura";"cm, alt. 24, diam. 20, ";"proprietà Stato";"pentola in ceramica invetriata da cucina; decorazione dipinta ad ingobbio sulla spalla (motivo a linee ondulate su fasci di linee rettilinee)";"";"";"";"DATI DI SCAVO: Denominazione dello scavo: Finale Emilia, ex monastero di Santa Chiara, Responsabile scientifico: Gruppo R6J6, Data: 1987, Bibliografia specifica :Gelichi S., Librenti M., 1998, Senza immensa dote. Le Clarisse a Finale Emilia tra archeologia e storia, Firenze, ";"";"";"";"";"";"pentola";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11875807_273212.jpg;"boccale";"";"";"RA_3.00";"08 00602472";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 17, largh. 15, ";"proprietà Stato";"fr. di fondo e ventre di boccale in ceramica graffita; decorazione a fasci di linee verticali alternate a linee ondulate; dipinto in verde e giallo-bruno; fondo esterno risparmiato";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"boccale";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
http://www.sigecweb.beniculturali.it/images/fullsize/ICCD1028863/ICCD11876428_273228.jpg;"piatto";"";"";"RA_3.00";"08 00602482";"ITALIA, Emilia-Romagna, MO, Finale Emilia, FINALE EMILIAvia Trento Trieste";"museo, Castello delle Rocche, Museo civico ""R. Ferraresi"", via Trento Trieste";"XVII [analisi dei materiali]";"";"";"argilla/ a tornio, ingobbiatura, a graffito, invetriatura";"cm, alt. 2,7, diam. 20,8, ";"proprietà Stato";"piatto frammentario in ceramica graffita; nel cavetto fiore stellato; sulla tesa girali e ovuli; dipinto in verde e bruno";"";"";"";"ALTRE INDAGINI: Tipo: attività di manutenzione, Data:1972, ";"";"";"";"";"";"piatto";"";"STRUMENTI, UTENSILI E OGGETTI D’USO/ CONTENITORI E RECIPIENTI/ CERAMICA";"Emilia-Romagna";"MO";"Finale Emilia";"FINALE EMILIA";"";"";"via Trento Trieste";"";"";"";"";"";"S06";"S06";"Compilatore scheda: Corti, Carla; ; Funzionario responsabile: Referente scientifico: Campagnari, SaraCampagnari, Sara";"2015";"";44.837329;11.301403
